time,vm-name,type,vm-vcpus,did-fail,inventory
1706154077.6615572,vm-validation-10,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 11, 'green-cores-avl': 4, 'green-cores-usg': 0}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 0, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154090.6090844,vm-validation-11,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 0}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 0, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154105.2057848,vm-validation-12,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 1}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 0, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154121.3028932,vm-validation-13,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 2}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 0, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154137.7709072,vm-validation-14,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 3}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 0, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154155.0551426,vm-validation-15,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 0, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154181.044701,vm-validation-16,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 1, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154215.0484593,vm-validation-17,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 2, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154249.8834074,vm-validation-18,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 3, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154285.8030062,vm-validation-19,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 4, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154323.7338605,vm-validation-20,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 0}]"
1706154360.7602646,vm-validation-21,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 1}]"
1706154399.523887,vm-validation-22,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 2}]"
1706154437.9808738,vm-validation-23,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154484.690383,vm-validation-24,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 1, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154534.9442399,vm-validation-25,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 2, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154588.978373,vm-validation-26,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154643.3626585,vm-validation-27,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154697.7013922,vm-validation-28,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 1, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154756.8678312,vm-validation-29,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 2, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154815.0203283,vm-validation-30,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154873.5208457,vm-validation-31,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 0, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154934.7241244,vm-validation-32,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 1, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706154996.559976,vm-validation-33,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 2, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706155059.1614654,vm-validation-34,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 0}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
1706155121.79449,vm-validation-35,evictable,1,False,"[{'host-ip': '100.64.42.12', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.13', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.14', 'reg-cores-avl': 3, 'reg-cores-usg': 3, 'green-cores-avl': 1, 'green-cores-usg': 1}, {'host-ip': '100.64.42.15', 'reg-cores-avl': 12, 'reg-cores-usg': 12, 'green-cores-avl': 4, 'green-cores-usg': 4}, {'host-ip': '100.64.42.11', 'reg-cores-avl': 5, 'reg-cores-usg': 5, 'green-cores-avl': 3, 'green-cores-usg': 3}]"
